"Label","United States!!Percent Insured!!Estimate"
"Civilian noninstitutionalized population","90.8%"
"    AGE",""
"        Under 6 years","95.3%"
"        6 to 18 years","93.9%"
"        19 to 25 years","85.1%"
"        26 to 34 years","83.9%"
"        35 to 44 years","85.9%"
"        45 to 54 years","88.5%"
"        55 to 64 years","91.5%"
"        65 to 74 years","99.0%"
"        75 years and older","99.5%"
"        Under 19 years","94.3%"
"        19 to 64 years","87.1%"
"        65 years and older","99.2%"
"    SEX",""
"        Male","89.8%"
"        Female","91.8%"
"    RACE AND HISPANIC OR LATINO ORIGIN",""
"        White alone","91.7%"
"        Black or African American alone","89.9%"
"        American Indian and Alaska Native alone","80.9%"
"        Asian alone","93.4%"
"        Native Hawaiian and Other Pacific Islander alone","87.7%"
"        Some other race alone","78.7%"
"        Two or more races","92.0%"
"        Hispanic or Latino (of any race)","81.3%"
"        White alone, not Hispanic or Latino","93.7%"
"    LIVING ARRANGEMENTS",""
"        In family households","91.0%"
"            In married couple families","92.7%"
"            In other families","86.6%"
"                Male reference person, no spouse present","84.0%"
"                Female reference person, no spouse present","87.6%"
"        In non-family households and other living arrangements","90.2%"
"    NATIVITY AND U.S. CITIZENSHIP STATUS",""
"        Native born","92.5%"
"        Foreign born","80.1%"
"            Naturalized","91.5%"
"            Not a citizen","67.9%"
"    DISABILITY STATUS",""
"        With a disability","94.3%"
"        No disability","90.3%"
"    EDUCATIONAL ATTAINMENT",""
"        Civilian noninstitutionalized population 26 years and over","90.4%"
"            Less than high school graduate","78.0%"
"            High school graduate (includes equivalency)","87.4%"
"            Some college or associate's degree","91.3%"
"            Bachelor's degree or higher","96.0%"
"    EMPLOYMENT STATUS",""
"        Civilian noninstitutionalized population 19 to 64 years","87.1%"
"            In labor force","87.7%"
"                Employed","88.5%"
"                Unemployed","71.7%"
"            Not in labor force","84.9%"
"    WORK EXPERIENCE",""
"        Civilian noninstitutionalized population 19 to 64 years","87.1%"
"            Worked full-time, year round in the past 12 months","89.8%"
"            Worked less than full-time, year round in the past 12 months","83.2%"
"            Did not work","84.1%"
"    HOUSEHOLD INCOME (IN 2019 INFLATION-ADJUSTED DOLLARS)",""
"        Total household population","90.8%"
"            Under $25,000","86.5%"
"            $25,000 to $49,999","86.1%"
"            $50,000 to $74,999","88.6%"
"            $75,000 to $99,999","91.4%"
"            $100,000 and over","95.2%"
"    RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS",""
"        Civilian noninstitutionalized population for whom poverty status is determined","90.8%"
"            Below 138 percent of the poverty threshold","84.1%"
"            138 to 399 percent of the poverty threshold","88.3%"
"            At or above 400 percent of the poverty threshold","96.1%"
"            Below 100 percent of the poverty threshold","84.0%"